ID,a39758dae,10596ddee,8132d18b8,c0085a739,9509f66b0,f06078487,ecbd077d0,6dcd9e752,849c542c3,d709df8f9,025dea3b3,f902239b9,cd15bb515,236910072,5a6a1ec1a,22610c726,1c62e29a7,8e1822aa3,c77f6dbfe,acc744336,890163e1a,097836097,bf89fac56,26df61cc3,4a14d4e94,a3f2345bf,1931ccfdd,212efda42,538df95cd,13a2ecd25,896d1c52d,f5723deba,854e37761,f0aec6c6b,b0868a049,8c922fa9a,20a325694,b5a25e7c9,ccc9ba695,a2e5adf89,64406f348,c036f4785,97ea72529,56e98e3ad,3adf5e2b5,61c1b7eb6,db3839ab0,7bde71e2f,556fb6bc0,2ca23426b,7af2b8f44,8f3740670,nz_mean,nz_log_mean_exp,nz_median,nz_std,nz_kurtosis,nz_min,sum,max,zero_count,mean,log_mean_exp,median,std,kurtosis,log_leak
847f92692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6250000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6344092.8270886075,3267842.985002208,2500000.0,15746698.59530803,66.22154600556746,100000.0,1503550000.02,170000000.0,4754,301252.2540613104,1.0386035929409674,0.0,3680744.535465562,1267.0858189151502,13.815511557963774
84837ba87,0.0,0.0,0.0,0.0,0.0,2400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1927164.1500813006,836485.876220573,1000000.0,5176465.754966341,51.16077498939931,15000.0,237041190.45999998,40700000.0,4868,47493.72680024043,0.39944299964028807,0.0,862796.7103955692,1978.2764626607557,12.206077645517674
84a36a6ef,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9886834.498741258,2822047.3261398533,2600000.0,21386498.963743813,11.48292971975258,80000.0,1413817333.32,112000000.0,4848,283273.3587096774,0.5304488417844623,0.0,3966946.9335152656,507.67067456720076,0.0
84a84f7f8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18857828.571000002,9257771.299013114,12900000.0,18168691.93453336,-0.3609417665555372,24000.0,754313142.84,60000000.0,4951,151134.67097575637,0.13718873927905997,0.0,2325456.3353206655,393.51071305128653,17.50439003707821
84b4470d9,3600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,20000000.0,8271024.258490565,1921319.7071555746,1350000.0,14606372.600063168,8.357721495993893,20000.0,1315092857.1,80000000.0,4832,263492.85856541776,0.5855458216795916,0.0,2977515.419668741,343.5563105184308,17.50439003707821
84d1f5a0e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3250000.0,1800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600000.0,0.0,0.0,0.0,0.0,0.0,0.0,13560125.255759314,4025996.521575593,4000000.0,26363834.746360946,16.783806164618202,40000.0,4732483714.26,186300000.0,4642,948203.5091685033,1.8963530786411777,0.0,7773905.977491167,256.24649780657705,15.009433329466965
84de2d763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5563773.148125,4088419.95856944,4000000.0,5068711.369218665,4.344786035774,700000.0,534122222.22,24000000.0,4895,107017.07517932278,0.34020358408858714,0.0,1035956.6652751387,260.8086978960254,15.894952224644102
84f65dcc2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2631923.076923077,1195536.2225125646,1600000.0,2986060.976243813,2.882044040671363,50000.0,68430000.0,12000000.0,4965,13710.679222600682,0.07562358586919815,0.0,283860.54544914275,965.5748641825745,15.607270193858982
84fe8e882,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771268.1160869566,1161880.1371872677,1380000.0,1832448.243698448,5.502767238556716,200000.0,81478333.34,8000000.0,4945,16325.051761170107,0.1373656500476294,0.0,242768.6956121231,654.3760680824796,13.815511557963774
85040ec4d,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,649500.0,4983771.820289855,516038.26387073763,546666.66,16471586.669225344,18.64287016149195,10000.0,1719401278.0,100000000.0,4646,344500.3562412342,1.482480833798347,0.0,4505807.850193407,325.5054580894368,10.491301994830229
850ff0e63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19855773.54444444,9690568.67012786,13800000.0,17706163.202001378,-0.5455739482593409,24000.0,893509809.5,60000000.0,4946,179024.20546984574,0.15608702415854925,0.0,2507532.9406694463,319.16474309155114,14.508658238524095
851417b4b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600000.0,0.0,0.0,0.0,0.0,0.0,0.0,2368000.0,1418508.054139042,1200000.0,3881676.518283381,31.797204660946417,120000.0,130240000.0,27200000.0,4936,26094.97094770587,0.1689398899958835,0.0,473474.76691642957,2233.203665616885,14.508658238524095
853602851,1321333.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3824666.66,0.0,0.0,16000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10417036.563788546,1938972.0169178857,2500000.0,38683446.264707886,50.0064494514384,10000.0,2364667299.9799995,319612000.0,4764,473786.27529152465,0.9318371125922539,0.0,8513821.324397758,1138.0555523213932,16.861935993362298
8563d22f9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2173951.6710569104,295214.1504909266,210000.0,5446040.893075744,17.056797869037638,2000.0,267396055.54,31000000.0,4868,53575.64727309156,0.36398019718977903,0.0,915839.4943132033,799.7055575512401,11.002116507732017
856674d0c,0.0,0.0,0.0,0.0,30000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50000000.0,0.0,0.0,0.0,0.0,0.0,43468994.861120686,38581916.92100838,42000000.0,24450387.435059898,10.792214358935684,10000000.0,10084806807.779999,200000000.0,4759,2020598.4387457422,1.2523867623309715,0.0,10556611.623660564,72.65135063022024,17.216707972959764
8577afd95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14400000.0,0.0,4150000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000000.0,5333333.34,3664000.0,0.0,0.0,0.0,0.0,0.0,12298652.164253732,3626242.599936733,5000000.0,27873342.69567181,42.88678028436722,12000.0,3296038780.02,280000000.0,4723,660396.4696493689,1.2501988141704155,0.0,7018421.870703738,738.4783878526437,15.028046890392652
857f3324e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5628017.647058823,2682538.7406560862,2746000.0,8690985.644993458,27.95155002871493,32000.0,287028900.0,58532000.0,4940,57509.29673412142,0.16329379565303392,0.0,1037914.3626089516,2065.6109147929296,0.0
858bdcf10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3677908.045517241,1623054.1332629528,2000000.0,4127157.2046800046,0.19519512071409117,164000.0,106659333.32,12500000.0,4962,21370.333263874974,0.08663799356041917,0.0,416815.82829242735,647.9741222642348,0.0
8595347ec,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434000.0,265279.1943988308,184000.0,424928.22923406726,-0.7271916119250541,50000.0,4774000.0,1200000.0,4980,956.5217391304348,0.027906629886116883,0.0,27859.47259856904,1367.0265876570547,0.0
8598c4563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12300000.0,5086835.200718601,20000000.0,9525229.656024048,-2.0461158572924156,200000.0,209100000.0,20000000.0,4974,41895.41174113404,0.05400589491075664,0.0,896983.3287553987,488.8452167494594,16.811242881518265
859a58804,3000000.0,0.0,72172000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2361200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7662780.833357142,2129216.7876791796,2570000.0,15958439.606876347,30.713432745450397,4000.0,2145578633.34,154636000.0,4711,429889.5278180725,1.264745261407258,0.0,4165228.903147452,513.4424684780165,14.538864068938217
859c3c2fb,4930000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4400000.0,0.0,0.0,0.0,0.0,300000.0,7920508.24179487,2243796.071862039,2578000.0,15729808.01196017,14.50631377829984,74000.0,1235599285.7199998,89800000.0,4835,247565.47499899816,0.579457709444858,0.0,3096052.3677449706,524.754412142602,14.285514812209815
85c7e2069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5300000.0,0.0,0.0,0.0,0.0,0.0,5025691.534666667,1392305.2960376928,1660000.0,8531705.929061724,8.567762242912895,10000.0,678468357.1800001,40133333.34,4856,135938.36048487277,0.4661552613101292,0.0,1618493.0529827182,405.36807020148296,15.154451484823857
85d715983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,6000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,0.0,0.0,0.0,18000000.0,0.0,7529692.183154122,4131656.192897184,6000000.0,6679030.97953881,3.8078445384208246,6000.0,2100784119.1000001,40000000.0,4712,420914.4698657584,1.343394771891743,0.0,2340522.0016148672,79.85422384781276,15.44278858499034
8615815d8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000000.0,0.0,0.0,0.0,0.0,20000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17144537.81512605,11856650.207367929,20000000.0,6682556.314371346,2.316020547318836,200000.0,2040200000.0,20000000.0,4872,408775.79643358046,0.4745648991615493,0.0,2810436.305714863,44.20723821440976,12.206077645517674
8639b903f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1242857.142857143,829060.3339141244,600000.0,1301309.5686294609,1.314155903275199,400000.0,17400000.0,4000000.0,4977,3486.2752955319575,0.038967412770214926,0.0,93452.3109978197,1447.768562257316,13.304686600863562
86823ccf4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38000.0,0.0,0.0,0.0,0.0,0.0,96886.61899999999,62669.92621002158,56835.0,108324.07405684622,27.980713994229422,14000.0,19377323.800000004,1008000.0,4791,3882.4531757162904,0.5567850634312972,0.0,28794.269689053224,389.0801014388955,11.48247656671073
868a87e92,0.0,0.0,3300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,5633575.757520662,2329746.3491126914,3000000.0,9082789.234442351,18.34752363823504,50000.0,681662666.6600001,54000000.0,4870,136578.3744059307,0.42681193581081034,0.0,1653728.7150377876,700.3570086451538,15.201805169084134
869d54465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,40000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9000000.0,0.0,0.0,0.0,0.0,0.0,27414666.666711867,10171067.323227165,10000000.0,33206801.885871418,0.46079726411616484,200000.0,8087326666.68,110000000.0,4696,1620382.0209737527,1.5952556906653375,0.0,10333110.810893718,69.19367670182238,13.815511557963774
86ab6b043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1266649.659897959,710276.6981536873,1400000.0,1513959.3097748375,27.940711765727485,10000.0,248263333.34,12000000.0,4795,49742.20263273893,0.697421136997333,0.0,387445.17902458715,440.78943373752577,14.508658238524095
86aba25ca,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17053893.54330709,4880749.991900855,8700000.0,24028735.012822017,9.511207524403604,70000.0,2165844480.0,137032000.0,4864,433950.00601081946,0.4797689489811967,0.0,4668276.650604575,395.49366575771177,15.919644834185693
86c9a367b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33291666.666875,24178182.02980482,20000000.0,26660583.98378463,0.7941005033591746,6000000.0,1065333333.34,102000000.0,4959,213450.87824884793,0.1151649779847643,0.0,3387875.197217441,484.3388243473599,16.993564429978885
86cd7e7c5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8000000.0,0.0,0.0,0.0,6800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,6000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6353154.380384615,2932008.904049382,6000000.0,4752174.806392354,1.4261543125421206,2000.0,1321456111.12,20000000.0,4783,264767.80427168903,0.8600268636112356,0.0,1596605.2967742458,69.10117562766051,15.76142084987672
86dfe00c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8097105.263157895,5506576.780002462,6000000.0,5529646.832911511,0.7568823060970002,330000.0,307690000.0,23000000.0,4953,61648.968142656784,0.12544190838991126,0.0,849823.5498797959,336.3429138262061,14.508658238524095
86f59f6c9,2444666.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3321333.34,0.0,0.0,0.0,0.0,160000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3142000.0,0.0,0.0,0.0,0.0,0.0,6362977.012204473,1743758.2012060594,2000000.0,18962502.169733174,55.29870516728114,12000.0,1991611804.82,190600000.0,4678,399040.6341053897,1.4627572972302896,0.0,4986267.926932835,868.022823936877,15.131382723027926
8729944cf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2380000.0,0.0,0.0,4224000.0,0.0,0.0,21000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,1600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000000.0,0.0,0.0,0.0,48000000.0,9860000.0,0.0,0.0,0.0,0.0,0.0,0.0,24000000.0,0.0,0.0,0.0,0.0,14430872.850393258,10592683.628616357,11975000.0,13246509.977352992,20.235268245916846,1500000.0,5137390734.74,117800000.0,4635,1029330.9426447605,2.170168734745567,0.0,5126472.937836707,138.94859900504972,0.0
8729fb5d1,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0,2750000.0,3755861.7423863634,1053184.3483023192,1350000.0,5671144.544390854,5.069767057772893,20000.0,661031666.66,30000000.0,4815,132444.7338529353,0.6307013970287455,0.0,1268037.9856357358,223.26525600397918,12.676079399771027
8747d0cfc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5095193.693783784,954874.6495499923,2000000.0,9060922.68905052,12.58065895203547,14000.0,377044333.34000003,48000000.0,4917,75544.84739330797,0.22648659516327818,0.0,1257120.2826504784,925.3352168144847,11.51293546492023
874c9af39,10208000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,1589000.0,0.0,0.0,8600000.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10798000.0,1887000.0,0.0,0.0,0.0,0.0,0.0,8846280.604817517,2103863.7374786325,2400000.0,15008793.430460334,6.259993296113111,4000.0,2423880885.7200003,72172000.0,4717,485650.347769986,1.2239560652143822,0.0,4047865.1979599055,170.16501775590305,0.0
874dace2a,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2092520.3253658537,1050528.4217321535,1000000.0,2632610.637101115,4.873274550204567,100000.0,85793333.34,12000000.0,4950,17189.6079623322,0.12063603549552308,0.0,302055.44710311247,808.0686421907416,12.301387370778713
8763aebca,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1690510.6382978724,583977.1000889689,400000.0,4239760.421206863,17.416554923137856,100000.0,79454000.0,23600000.0,4944,15919.455019034262,0.1331877499514431,0.0,438600.6888420137,2027.1878877359334,17.216707972959764
8766f64f7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,3600000.0,1186339.1302608694,692105.6316419998,800000.0,1255720.34263397,3.663075088072004,40000.0,136428999.98,6050000.0,4876,27335.00300140252,0.36322078264072793,0.0,260214.49532476754,233.90007013020082,14.508658238524095
